date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2023-09-30T00:00:00,2023-09-30T00:00:00,113.57,357.526,43.625,36.878,206.955,133.711,0,63.458,14.992,192.22,462.74,1191.657,377.901186,73.927,189.392,605.9870000000001,462.74100000000004,56.70170520469193,43.29829479530807
2023-10-01T00:00:00,2023-10-01T00:00:00,117.96,352.441,34.28,33.761,172.03,143.03,0,65.769,10.969,203.681,426.078,1124.794,332.839762,56.93,130.242,542.5740000000001,426.07800000000003,56.01330508789535,43.98669491210466
2023-10-02T00:00:00,2023-10-02T00:00:00,118.136,426.645,87.098,35.465,247.709,195.347,0,66.274,20.212,216.835,616.64,1239.745,490.586444,29.321,126.689,526.446,616.64,46.054802525794216,53.945197474205784
2023-10-03T00:00:00,2023-10-03T00:00:00,116.991,192.231,45.481,34.005,100.2,136.824,0,61.384,10.058,136.445,353.948,1198.329,255.428907,95.529,619.827,1002.797,353.947,73.91202761906446,26.087972380935533
2023-10-04T00:00:00,2023-10-04T00:00:00,117.574,260.401,88.301,34.166,142.517,189.012,0,65.08,19.075,184.085,503.985,1426.29,372.863974,108.954,480.195,924.974,503.98499999999996,64.73061858317838,35.26938141682161
2023-10-05T00:00:00,2023-10-05T00:00:00,118.228,340.083,100.392,33.565,195.431,230.783,0,66.729,20.089,136.956,613.424,1429.987,467.429122,79.451,365.295,733.4950000000001,613.424,54.45724650108878,45.54275349891122
2023-10-06T00:00:00,2023-10-06T00:00:00,116.769,276.568,80.786,32.68,170.431,192.518,0,67.271,19.216,183.531,530.221,1447.886,401.641848,114.075,470.043,917.098,530.222,63.36525440123815,36.634745598761846
2023-10-07T00:00:00,2023-10-07T00:00:00,114.258,229.37,49.688,30.791,116.661,146.182,0,62.064,13.418,116.204,388.014,1266.998,283.257015,44.869,563.467,869.5889999999999,388.013,69.14659804930336,30.853401950696647
2023-10-08T00:00:00,2023-10-08T00:00:00,114.256,406.484,44.469,30.298,173.163,184.214,0,69.967,14.837,126.018,486.651,1131.721,372.481526,30.625,128.653,429.85,486.65,46.901254773595205,53.098745226404795
2023-10-09T00:00:00,2023-10-09T00:00:00,114.087,454.08,130.145,34.788,263.133,277.382,0,70.681,20.448,69.567,761.789,1387.547,598.483285,60.94,221.635,501.017,761.7890000000001,39.67489859883466,60.32510140116535
2023-10-10T00:00:00,2023-10-10T00:00:00,114.259,448.109,142.359,35.006,284.978,253.925,0,73.282,16.362,161.293,770.907,1438.108,619.43295,74.239,185.212,570.009,770.906,42.50895843509843,57.49104156490158
2023-10-11T00:00:00,2023-10-11T00:00:00,114.062,250.028,98.024,34.143,161.012,153.241,0,62.363,18.241,187.134,492.881,1453.194,376.657544,99.552,596.895,1031.786,492.88100000000003,67.67287545411556,32.327124545884445
2023-10-12T00:00:00,2023-10-12T00:00:00,114.066,450.983,177.122,32.966,273.297,240.858,0,70.292,22.533,83.366,784.101,1442.814,627.259612,62.212,280.529,573.139,784.1020000000001,42.228240968258405,57.77175903174161
2023-10-13T00:00:00,2023-10-13T00:00:00,112.523,271.862,71.453,32.164,181.042,175.54,0,65.236,14.1,139.856,507.371,1438.919,392.737827,72.064,585.794,942.401,507.371,65.00339363706846,34.99660636293155
2023-10-14T00:00:00,2023-10-14T00:00:00,110.914,213.462,68.246,29.781,104.74,143.841,0,62.53,23.429,119.179,402.787,1262.365,285.762396,81.401,618.749,960.0240000000001,402.78599999999994,70.44444933629781,29.555550663702203
2023-10-15T00:00:00,2023-10-15T00:00:00,110.575,251.269,67.963,29.289,134.7,148.022,0,62.103,14.075,129.648,426.863,1228.59,319.975457,119.121,479.62,868.2529999999999,426.86299999999994,67.04055852912016,32.959441470879824
2023-10-16T00:00:00,2023-10-16T00:00:00,110.102,482.331,186.748,29.277,313.203,223.88,0,67.877,17.087,161.729,808.795,1416.175,663.46195,78.858,163.458,543.4240000000001,808.7949999999998,40.18757316677255,59.81242683322744
2023-10-17T00:00:00,2023-10-17T00:00:00,110.25,565.982,206.262,30.978,369.738,243.43,0,74.159,14.108,135.825,907.697,1445.943,759.946525,13.158,109.671,399.882,907.697,30.58186159306627,69.41813840693374
2023-10-18T00:00:00,2023-10-18T00:00:00,110.665,394.275,86.917,29.874,295.06,189.8,0,70.44,12.864,145.143,655.081,1474.786,543.824266,99.702,335.575,720.9590000000001,655.0810000000001,52.393753088573,47.606246911427
2023-10-19T00:00:00,2023-10-19T00:00:00,110.388,367.541,126.876,28.803,234.831,208.848,0,67.704,19.218,58.125,657.477,1477.81,520.881279,120.372,427.678,745.366,657.477,53.132531580511866,46.86746841948815
2023-10-20T00:00:00,2023-10-20T00:00:00,110.447,297.096,89.84,29.442,181.998,193.028,0,67.896,14.836,40.618,547.599,1478.569,424.174413,48.64,645.942,875.0889999999999,547.598,61.50959416934294,38.49040583065706
2023-10-21T00:00:00,2023-10-21T00:00:00,109.344,255.964,56.685,38.332,121.165,146.745,0,62.259,18.778,123.377,405.633,1287.922,295.34659,107.75,391.142,769.9449999999999,405.63200000000006,65.49507178177184,34.50492821822816
2023-10-22T00:00:00,2023-10-22T00:00:00,110.188,287.162,47.052,32.442,166.091,139.771,0,65.911,13.244,131.656,432.069,1200.037,335.901846,115.085,374.468,763.8389999999999,432.06899999999996,63.87105028145977,36.12894971854022
2023-10-23T00:00:00,2023-10-23T00:00:00,113.535,519.648,144.048,33.617,348.822,248.706,0,69.853,23.226,118.59,834.655,1412.163,684.302882,32.535,145.568,443.8449999999999,834.655,34.71607352366053,65.28392647633946
2023-10-24T00:00:00,2023-10-24T00:00:00,116.964,496.975,151.306,33.752,358.845,255.989,0,73.747,14.6,32.512,854.488,1453.599,709.790608,115.558,232.273,531.059,854.4870000000001,38.328500100321456,61.67149989967854
2023-10-25T00:00:00,2023-10-25T00:00:00,117.518,468.979,171.393,34.71,332.284,241.332,0,69.519,12.965,98.287,827.493,1500.154,684.493328,101.187,246.234,597.936,827.493,41.94779255929267,58.05220744070733
2023-10-26T00:00:00,2023-10-26T00:00:00,117.167,517.921,187.446,33.994,341.394,254.705,0,70.016,13.95,49.767,867.511,1490.663,716.662511,85.145,188.168,474.241,867.5110000000001,35.34490725558822,64.65509274441179
2023-10-27T00:00:00,2023-10-27T00:00:00,117.937,520.812,165.93,36.631,351.949,205.385,0,72.666,15.758,52.881,811.689,1447.495,682.877299,110.822,168.113,486.38399999999996,811.6880000000001,37.46972432962116,62.53027567037884
2023-10-28T00:00:00,2023-10-28T00:00:00,118.461,313.931,49.567,36.747,153.01,142.949,0,67.588,16.406,82.114,429.52,1254.961,326.548266,109.136,288.23,634.688,429.52000000000004,59.63946897598965,40.36053102401034
2023-10-29T00:00:00,2023-10-29T00:00:00,123.666,169.048,40.029,33.329,90.134,123.845,0,58.008,13.063,73.229,325.08,1229.06,224.033624,152.578,657.731,1040.533,325.079,76.19536149360141,23.804638506398597
2023-10-30T00:00:00,2023-10-30T00:00:00,118.27,368.511,110.867,30.629,229.644,208.476,0,69.64,20.835,88.023,639.462,1373.845,503.201217,93.446,381.386,711.754,639.4620000000001,52.67507193520503,47.324928064794975
2023-10-31T00:00:00,2023-10-31T00:00:00,118.244,367.028,80.967,46.055,246.2,186.013,0,69.519,14.964,54.587,597.663,1381.442,481.661789,41.494,452.162,712.5419999999999,597.663,54.38400860933975,45.61599139066024
2023-11-01T00:00:00,2023-11-01T00:00:00,118.684,247.937,38.797,59.605,123.699,155.224,0,63.796,7.706,101.983,389.222,1310.441,282.149309,113.828,392.266,786.366,389.222,66.89129184714373,33.108708152856266
2023-11-02T00:00:00,2023-11-02T00:00:00,118.692,204.69,64.587,51.907,116.191,152.438,0,58.589,13.116,39.531,404.922,1481.753,288.725634,112.031,721.671,1043.832,404.921,72.05037711742443,27.949622882575564
2023-11-03T00:00:00,2023-11-03T00:00:00,116.355,251.419,56.975,67.001,140.525,183.726,0,61.983,25.001,57.253,468.21,1451.948,330.03209,119.624,510.03,870.2629999999999,468.21,65.0190926525974,34.9809073474026
2023-11-04T00:00:00,2023-11-04T00:00:00,114.676,166.674,35.083,61.353,85.605,133.425,0,54.888,11.747,97.233,320.748,1269.934,216.570138,136.556,616.391,1026.2089999999998,320.748,76.18721310331361,23.812786896686383
2023-11-05T00:00:00,2023-11-05T00:00:00,114.836,197.292,33.782,54.598,102.234,132.219,0,55.906,14.946,53.711,339.087,1210.403,233.742783,61.938,607.919,893.002,339.08700000000005,72.47869269184288,27.521307308157127
2023-11-06T00:00:00,2023-11-06T00:00:00,114.623,225.298,60.099,54.621,162.153,184.386,0,60.461,18.496,90.172,485.595,1478.813,354.18178,102.309,748.901,1110.626,485.59499999999997,69.57846062669267,30.421539373307326
2023-11-07T00:00:00,2023-11-07T00:00:00,113.888,300.599,85.782,56.669,219.343,206.094,0,61.471,20.803,71.296,593.494,1513,449.986713,117.743,558.601,918.197,593.4929999999999,60.739768074142184,39.26023192585781
2023-11-08T00:00:00,2023-11-08T00:00:00,115.246,286.882,92.57,54.421,222.927,194.932,0,61.024,14.811,82.332,586.264,1552.514,453.074296,129.318,631.107,1012.424,586.264,63.32842931203586,36.67157068796413
2023-11-09T00:00:00,2023-11-09T00:00:00,116.911,355.821,118.17,52.699,280.385,199.88,0,61.296,11.793,55.22,671.524,1541.837,539.451986,72.326,564.456,861.6120000000001,671.524,56.19931956460484,43.800680435395165
2023-11-10T00:00:00,2023-11-10T00:00:00,119.935,394.786,88.594,53.22,324.815,216.965,0,65.168,19.391,61.434,714.933,1492.357,576.489852,89.538,430.577,754.704,714.933,51.35308923223898,48.64691076776102
2023-11-11T00:00:00,2023-11-11T00:00:00,120.121,453.91,72.468,52.223,309.731,202.18,0,71.588,11.438,58.455,667.406,1301.761,546.561937,27.99,293.53,552.319,667.405,45.282293371287274,54.717706628712726
2023-11-12T00:00:00,2023-11-12T00:00:00,120.689,523.442,69.236,50.894,312.405,194.675,0,70.361,12.324,63.145,659.001,1243.296,540.917673,22.99,135.486,393.204,659.001,37.36952399960084,62.63047600039916
2023-11-13T00:00:00,2023-11-13T00:00:00,120.332,374.869,93.645,60.824,269.949,207.942,0,68.852,18.904,29.717,659.293,1484.064,521.055566,64.482,469.507,744.8620000000001,659.292,53.04703045392457,46.95296954607544
2023-11-14T00:00:00,2023-11-14T00:00:00,119.212,250.399,99.551,62.352,173.02,175.117,0,60.571,16.946,34.006,525.205,1556.09,393.845041,66.584,794.662,1076.816,525.205,67.21609766663482,32.78390233336517
2023-11-15T00:00:00,2023-11-15T00:00:00,119.133,400.554,126.254,62.64,305.318,233.54,0,68.709,18.978,54.11,752.798,1524.552,600.369095,61.865,451.435,749.183,752.7989999999999,49.879625721213706,50.12037427878629
2023-11-16T00:00:00,2023-11-16T00:00:00,118.329,466.497,200.876,67.92,340.438,297.702,0,77.975,18.543,46.183,935.535,1524.191,745.019042,50.158,354.437,637.027,935.534,40.508889639257234,59.49111036074276
2023-11-17T00:00:00,2023-11-17T00:00:00,118.525,542.956,218.15,67.468,384.938,297.557,0,77.705,19.862,48.181,998.212,1524.567,809.409993,18.557,215.105,467.83599999999996,998.212,31.91136988693412,68.08863011306588
2023-11-18T00:00:00,2023-11-18T00:00:00,118.309,407.328,65.627,63.13,253.657,217.635,0,75.038,9.722,53.369,621.678,1343.706,493.050481,95.055,268.835,598.698,621.679,49.058446693112046,50.941553306887954
2023-11-19T00:00:00,2023-11-19T00:00:00,119.058,210.858,48.71,63.086,117.709,153.114,0,66.514,15.507,54.572,401.554,1256.257,287.824007,106.809,658.672,1002.197,401.55400000000003,71.39421450100481,28.605785498995196
2023-11-20T00:00:00,2023-11-20T00:00:00,118.322,432.415,162.329,66.312,291.56,256.188,0,73.158,17.497,47.442,800.732,1478.934,633.507564,29.445,396.273,657.7940000000001,800.732,45.09991594253377,54.90008405746624
2023-11-21T00:00:00,2023-11-21T00:00:00,119.672,546.256,251.433,67.423,365.175,305.263,0,75.055,15.706,31.828,1012.631,1534.924,816.134819,72.544,161.978,453.445,1012.632,30.92913946538961,69.07086053461039
2023-11-22T00:00:00,2023-11-22T00:00:00,119.268,486.723,200.842,67.302,352.668,310.717,0,72.172,14.123,52.933,950.522,1601.919,760.32037,91.788,249.77,581.061,950.522,37.938590334314235,62.061409665685765
2023-11-23T00:00:00,2023-11-23T00:00:00,118.047,248.292,133.23,64.373,146.245,263.273,0,64.382,10.966,41.604,618.096,1617.432,443.863228,60.818,875.278,1160.12,618.0960000000001,65.24066817529479,34.75933182470522
2023-11-24T00:00:00,2023-11-24T00:00:00,120.23,259.085,142.463,61.031,147.163,233.275,0,68.969,15.951,40.186,607.821,1566.577,444.593857,85.516,804.28,1111.243,607.8209999999999,64.64232861603757,35.35767138396243
2023-11-25T00:00:00,2023-11-25T00:00:00,120.197,381.499,129.225,62.797,249.216,209.767,0,70.003,8.5,31.626,666.712,1360.454,530.629561,94.262,428.926,737.808,666.7110000000001,52.5310088364771,47.46899116352289
2023-11-26T00:00:00,2023-11-26T00:00:00,121.214,551.064,197.292,61.102,354.595,268.981,0,76.977,7.094,37.305,904.939,1303.393,740.192377,32.092,173.847,425.56000000000006,904.9390000000001,31.984992096950087,68.0150079030499
2023-11-27T00:00:00,2023-11-27T00:00:00,120.657,492.684,199.358,60.483,386.345,327.428,0,76.138,13.064,23.143,1002.332,1574.467,808.101847,89.51,305.334,599.127,1002.333,37.41129968903375,62.58870031096624
2023-11-28T00:00:00,2023-11-28T00:00:00,120.915,494.762,230.509,64.094,362.112,351.072,0,76.489,17.533,14.656,1037.715,1617.331,821.085036,86.206,287.31,573.181,1037.715,35.581502468191616,64.41849753180838
2023-11-29T00:00:00,2023-11-29T00:00:00,121.3,485.444,256.749,66.182,373.789,357.084,0,77.936,16.018,20.123,1081.575,1627.108,860.496641,53.426,378.943,639.9739999999999,1081.576,37.174290610205915,62.825709389794085
2023-11-30T00:00:00,2023-11-30T00:00:00,120.429,610.073,266.721,67.991,391.858,404.09,0,81.476,19.411,15.223,1163.557,1625.78,916.358217,26.166,37.15,266.959,1163.556,18.661740701775233,81.33825929822476
2023-12-01T00:00:00,2023-12-01T00:00:00,120.168,603.311,268.206,76.871,395.283,389.868,0,71.076,19.47,5.941,1143.903,1599.767,894.542056,40.862,46.061,289.90299999999996,1143.903,20.219123089176634,79.78087691082337
2023-12-02T00:00:00,2023-12-02T00:00:00,120.501,611.197,253.898,73.246,384.102,348.239,0,67.961,14.158,8.451,1068.359,1410.652,846.529082,16.094,65.697,283.98900000000003,1068.358,20.999713830843714,79.00028616915628
2023-12-03T00:00:00,2023-12-03T00:00:00,120.308,562.775,227.089,71.973,376.926,277.544,0,67.797,10.695,20.562,960.05,1356.65,778.456844,58.463,147.981,419.28700000000003,960.051,30.397698026154572,69.60230197384541
2023-12-04T00:00:00,2023-12-04T00:00:00,120.076,483.443,231.066,68.377,393.701,340.09,0,68.881,16.329,6.048,1050.066,1608.047,834.293732,104.373,345.85,644.7239999999999,1050.067,38.04150482271855,61.95849517728145
2023-12-05T00:00:00,2023-12-05T00:00:00,120.245,455.253,216.184,70.517,378.365,329.083,0,63.361,17.993,12.983,1004.986,1592.942,792.388824,137.246,368.519,709.51,1004.9860000000001,41.38300701780581,58.61699298219418
2023-12-06T00:00:00,2023-12-06T00:00:00,121.068,545.3,239.446,73.266,382.593,377.876,0,72.493,21.589,8.339,1093.996,1595.823,851.62194,72.437,147.146,422.256,1093.9969999999998,27.848650587995543,72.15134941200446
2023-12-07T00:00:00,2023-12-07T00:00:00,120.792,559.062,227.995,74.563,377.548,371.87,0,73.073,18.092,36.113,1068.578,1607.825,833.480495,33,114.854,379.322,1068.5780000000002,26.198079977899024,73.80192002210099
2023-12-08T00:00:00,2023-12-08T00:00:00,120.654,490.037,170.531,67.052,381.68,318.156,0,67.113,15.894,10.989,953.373,1564.264,757.297295,101.173,268.5,568.368,953.374,37.34982671175534,62.650173288244645
2023-12-09T00:00:00,2023-12-09T00:00:00,121.172,336.749,78.036,64.772,242.243,207.124,0,65.203,4.407,26.656,597.013,1365.299,471.903696,135.721,475.411,823.732,597.013,57.97887727917396,42.02112272082605
2023-12-10T00:00:00,2023-12-10T00:00:00,121.139,225.676,48.476,66.338,153.644,169.986,0,52.309,10.549,29.311,434.965,1268.555,318.782052,86.559,708.826,1012.173,434.96399999999994,69.94313599887226,30.056864001127742
2023-12-11T00:00:00,2023-12-11T00:00:00,120.776,372.253,101.607,72.531,320.556,211.415,0,63.078,16.973,24.987,713.629,1477.274,575.079821,31.537,601.831,851.662,713.6289999999999,54.40918014605592,45.59081985394408
2023-12-12T00:00:00,2023-12-12T00:00:00,119.352,538.172,200.056,70.924,395.792,299.216,0,65.566,19.372,26.513,980.003,1540.114,788.031315,65.926,187.678,470.39300000000003,980.002,32.43206161080258,67.56793838919742
2023-12-13T00:00:00,2023-12-13T00:00:00,120.801,475.488,161.204,68.214,379.266,288.314,0,66.687,13.151,26.31,908.623,1558.228,735.081436,154.915,255.867,626.107,908.6220000000001,40.79593205054442,59.20406794945558
2023-12-14T00:00:00,2023-12-14T00:00:00,120.919,583.915,205.143,70.612,396.876,323.997,0,65.923,22.447,18.259,1014.386,1523.002,809.239009,34.582,102.685,347.057,1014.3860000000001,25.491849456789595,74.50815054321039
2023-12-15T00:00:00,2023-12-15T00:00:00,121.236,506.98,135.384,73.075,390.48,266.957,0,67.839,16.318,23.008,876.978,1492.094,715.814663,81.39,234.458,533.167,876.9780000000001,37.80937421329013,62.19062578670989
2023-12-16T00:00:00,2023-12-16T00:00:00,121.9,299.523,99.971,69.26,184.562,215.312,0,54.323,14.594,43.802,568.762,1377.019,423.956325,119.543,509.782,864.287,568.7620000000001,60.31105705387604,39.688942946123966
2023-12-17T00:00:00,2023-12-17T00:00:00,122.062,282.837,116.964,64.448,162.533,198.282,0,52.172,12.847,61.326,542.798,1330.674,402.530242,87.206,569.5,904.5419999999999,542.798,62.49685630190557,37.50314369809444
2023-12-18T00:00:00,2023-12-18T00:00:00,121.643,299.175,127.943,67.928,197.53,231.456,0,57.253,19.157,66.854,633.338,1505.578,471.415203,116.684,580.617,953.726,633.339,60.09369496523457,39.90630503476543
2023-12-19T00:00:00,2023-12-19T00:00:00,120.59,314.755,97.497,68.472,218.363,229.785,0,65.326,18.603,43.682,629.574,1493.736,476.843621,101.243,562.61,896.597,629.574,58.74813503860315,41.251864961396855
2023-12-20T00:00:00,2023-12-20T00:00:00,121.315,234.493,89.487,65.986,139.931,219.862,0,56.036,18.257,28.836,523.573,1480.478,370.91974,107.238,749.32,1072.6950000000002,523.573,67.20018192433854,32.79981807566148
2023-12-21T00:00:00,2023-12-21T00:00:00,121.737,167.929,75.593,65.714,96.853,160.98,0,49.582,17.925,8.548,400.934,1415.244,275.563616,103.305,979.455,1278.759,400.933,76.13056441299952,23.869435587000474
2023-12-22T00:00:00,2023-12-22T00:00:00,121.096,155.925,52.621,73.349,96.288,147.785,0,49.307,21.475,19.493,367.475,1372.39,247.79175,117.622,935.545,1267.105,367.476,77.5186423921482,22.481357607851795
2023-12-23T00:00:00,2023-12-23T00:00:00,122.391,195.722,49.088,74.831,98.147,149.286,0,53.932,25.216,11.362,375.669,1239.278,254.217687,97.443,662.119,968.146,375.66900000000004,72.04458947102093,27.955410528979062
2023-12-24T00:00:00,2023-12-24T00:00:00,120.664,153.727,33.584,70.072,86.185,131.311,0,51.082,7.963,11.805,310.126,1220.243,216.325874,110.194,835.376,1148.1109999999999,310.12500000000006,78.73286628501833,21.267133714981668
2023-12-25T00:00:00,2023-12-25T00:00:00,120.192,166.448,34.912,70.512,86.532,131.988,0,51.011,18.283,32.115,322.727,1119.573,218.1829,104.156,711.994,1038.969,322.726,76.29968531866534,23.700314681334657
2023-12-26T00:00:00,2023-12-26T00:00:00,119.176,171.193,37.333,70.567,97.873,140.305,0,51.261,10.676,33.162,337.448,1153.614,236.430095,117.683,750.544,1091.132,337.44800000000004,76.37878172730963,23.621218272690363
2023-12-27T00:00:00,2023-12-27T00:00:00,118.75,265.032,42.421,70.122,116.099,188.249,0,63.12,23.729,57.411,433.617,1232.543,299.319614,96.082,380.446,722.811,433.618,62.50370753414174,37.496292465858254
2023-12-28T00:00:00,2023-12-28T00:00:00,120.408,159.326,58.276,66.622,81.614,140.947,0,52.644,19.351,36.065,352.831,1252.216,238.062222,123.598,841.543,1188.2359999999999,352.832,77.10470920167053,22.895290798329473
2023-12-29T00:00:00,2023-12-29T00:00:00,121.464,151.512,59.311,65.52,78.596,134.975,0,50.88,15.827,33.926,339.588,1251.417,231.010704,129.291,884.053,1234.254,339.589,78.4229430762789,21.57705692372111
2023-12-30T00:00:00,2023-12-30T00:00:00,121.948,187.63,52.69,64.28,83.357,142.816,0,55.77,24.487,52.692,359.121,1159.161,240.573179,133.64,595.709,968.269,359.12,72.94538375713525,27.05461624286475
2023-12-31T00:00:00,2023-12-31T00:00:00,123.518,183.094,47.094,65.779,82.415,133.248,0,51.448,14.58,29.288,328.786,1122.104,225.137291,135.328,596.502,950.415,328.78499999999997,74.29760787992497,25.702392120075046